Time,xAcceleration,yAcceleration,zAcceleration,xSMA(2.5 seconds),xSMA(10 seconds),ySMA(2.5 seconds),ySMA(10 seconds),zSMA(2.5 seconds),zSMA(10 seconds),minX(10 seconds),maxX(10 seconds),minY(10 seconds),maxY(10 seconds),minZ(10 seconds),maxZ(10 seconds)
1554763531972,-0.851,-0.023,9.758,-0.85015,-3.57329,-0.03255,4.62118,9.76845,5.24165,-7.573,-0.842,-0.622,8.747,-2.465,10.714
1554763531973,-0.852,-0.038,9.771,-0.85045,-3.5529,-0.03295,4.52796,9.7686,5.31844,-7.573,-0.842,-0.622,8.747,-2.465,10.714
1554763532149,-0.857,-0.029,9.766,-0.8507,-3.53393,-0.0328,4.43411,9.76845,5.39618,-7.573,-0.842,-0.622,8.747,-2.465,10.714
1554763532728,-0.857,-0.032,9.767,-0.8509,-3.51034,-0.03265,4.3442,9.7682,5.47173,-7.573,-0.842,-0.622,8.747,-2.465,10.714
1554763532729,-0.853,-0.034,9.769,-0.8511,-3.4674,-0.0329,4.26374,9.7679,5.54431,-7.573,-0.842,-0.622,8.747,-2.465,10.714
1554763532734,-0.854,-0.035,9.763,-0.85125,-3.41709,-0.03285,4.18564,9.76765,5.61757,-7.573,-0.842,-0.622,8.747,-2.465,10.714
1554763533808,-0.852,-0.035,9.771,-0.8515,-3.36722,-0.0327,4.11442,9.7675,5.68916,-7.573,-0.842,-0.622,8.747,-2.465,10.714
1554763533809,-0.853,-0.028,9.766,-0.85175,-3.31091,-0.0324,4.06344,9.76755,5.73276,-7.573,-0.842,-0.622,8.747,-2.465,10.714
1554763533810,-0.849,-0.031,9.766,-0.8521,-3.26448,-0.03245,3.99919,9.76755,5.77465,-7.573,-0.842,-0.622,8.747,-2.465,10.714
1554763533811,-0.849,-0.031,9.77,-0.8521,-3.20498,-0.03225,3.94197,9.7676,5.82944,-6.341,-0.842,-0.622,8.747,-2.465,10.714
1554763533812,-0.85,-0.036,9.769,-0.85185,-3.14318,-0.0323,3.88701,9.76785,5.88582,-6.341,-0.842,-0.622,8.747,-2.465,10.714
1554763534431,-0.853,-0.034,9.768,-0.85175,-3.07948,-0.03255,3.8385,9.76775,5.92946,-6.341,-0.842,-0.622,8.747,-2.465,10.714
1554763534432,-0.854,-0.034,9.771,-0.852,-3.01596,-0.0326,3.78547,9.76785,5.98182,-6.341,-0.842,-0.622,8.747,-2.465,10.714
1554763534433,-0.857,-0.032,9.772,-0.85225,-2.97224,-0.03265,3.72294,9.76815,6.03495,-6.201,-0.842,-0.622,5.286,6.764,10.714
1554763534560,-0.854,-0.031,9.77,-0.8524,-2.94433,-0.03255,3.64111,9.76795,6.08679,-3.722,-0.842,-0.622,5.286,7.689,10.714
1554763534848,-0.848,-0.032,9.772,-0.8523,-2.91018,-0.0325,3.55833,9.7682,6.14874,-3.722,-0.842,-0.622,5.286,8.511,10.714
1554763534968,-0.851,-0.034,9.77,-0.85215,-2.88554,-0.03245,3.47534,9.7683,6.20395,-1.189,-0.842,-0.622,-0.019,9.714,10.714
1554763535177,-0.849,-0.034,9.767,-0.8521,-2.85859,-0.0326,3.39764,9.76845,6.2502,-0.891,-0.842,-0.04,-0.019,9.714,9.779
1554763535383,-0.852,-0.032,9.77,-0.85225,-2.82985,-0.0326,3.32373,9.7684,6.29336,-0.857,-0.842,-0.04,-0.023,9.758,9.779
1554763535582,-0.853,-0.034,9.769,-0.8524,-2.80547,-0.03245,3.24239,9.76825,6.34194,-0.857,-0.842,-0.04,-0.023,9.758,9.779
1554763535790,-0.854,-0.031,9.772,-0.85255,-2.77363,-0.03285,3.15953,9.76895,6.40362,-0.857,-0.842,-0.04,-0.023,9.758,9.779
1554763535990,-0.848,-0.04,9.768,-0.85235,-2.73593,-0.03295,3.0747,9.7688,6.47973,-0.857,-0.842,-0.04,-0.023,9.758,9.779
1554763536193,-0.854,-0.034,9.771,-0.8522,-2.67869,-0.0332,3.01001,9.76905,6.57904,-0.857,-0.842,-0.04,-0.023,9.758,9.779
1554763536397,-0.851,-0.037,9.772,-0.8519,-2.67591,-0.03345,2.97967,9.7693,6.5778,-0.857,-0.842,-0.04,-0.023,9.758,9.779
1554763536596,-0.856,-0.029,9.768,-0.85205,-2.67561,-0.0332,2.98215,9.76925,6.54952,-0.857,-0.842,-0.04,-0.023,9.758,9.779
1554763537021,-0.849,-0.037,9.758,-0.8518,-2.66754,-0.0333,2.94594,9.769,6.56167,-0.857,-0.842,-0.04,-0.023,9.758,9.779
1554763537229,-0.852,-0.033,9.76,-0.8518,-2.62908,-0.0332,2.87602,9.76845,6.6205,-0.857,-0.842,-0.04,-0.023,9.758,9.779
1554763537426,-0.849,-0.029,9.763,-0.8516,-2.57734,-0.03325,2.80341,9.7683,6.69701,-0.857,-0.842,-0.04,-0.023,9.758,9.779
1554763537629,-0.851,-0.035,9.768,-0.8517,-2.52525,-0.03345,2.72515,9.7684,6.79811,-0.858,-0.842,-0.04,-0.023,9.758,9.779
1554763537832,-0.847,-0.034,9.768,-0.8516,-2.48753,-0.0336,2.64719,9.7683,6.89777,-0.858,-0.842,-0.04,-0.023,9.758,9.779
1554763538035,-0.853,-0.034,9.763,-0.85175,-2.4444,-0.0335,2.58861,9.768,6.91877,-0.858,-0.842,-0.04,-0.023,9.758,9.779
1554763538238,-0.852,-0.033,9.769,-0.8517,-2.39653,-0.03345,2.52765,9.76805,6.95335,-0.858,-0.842,-0.04,-0.023,9.758,9.779
1554763538441,-0.849,-0.038,9.771,-0.85145,-2.35116,-0.03365,2.4536,9.76805,7.02534,-0.858,-0.842,-0.04,-0.023,9.758,9.779
1554763538644,-0.851,-0.028,9.769,-0.85115,-2.30446,-0.03345,2.37324,9.7679,7.11605,-0.858,-0.842,-0.04,-0.023,9.758,9.779
1554763538846,-0.85,-0.032,9.77,-0.85095,-2.25601,-0.0335,2.29182,9.7679,7.20798,-0.858,-0.842,-0.04,-0.023,9.758,9.779
1554763539177,-0.853,-0.036,9.769,-0.8512,-2.21185,-0.0337,2.20809,9.76775,7.30426,-0.858,-0.842,-0.04,-0.023,9.758,9.779
1554763539378,-0.85,-0.035,9.775,-0.85115,-2.16753,-0.03375,2.12429,9.768,7.40143,-0.858,-0.842,-0.04,-0.023,9.758,9.779
1554763539589,-0.853,-0.032,9.776,-0.85135,-2.12146,-0.03365,2.04124,9.76845,7.4983,-0.858,-0.842,-0.04,-0.023,9.758,9.779
1554763539788,-0.856,-0.032,9.768,-0.85155,-2.07712,-0.03365,1.95711,9.76835,7.59557,-0.858,-0.842,-0.04,-0.023,9.758,9.779
1554763539991,-0.852,-0.033,9.779,-0.8515,-2.03447,-0.0336,1.87227,9.76885,7.69338,-0.858,-0.844,-0.04,-0.023,9.758,9.779
1554763540201,-0.854,-0.034,9.773,-0.8515,-1.98924,-0.03375,1.78903,9.7689,7.79455,-0.858,-0.844,-0.04,-0.023,9.758,9.779
1554763540397,-0.844,-0.035,9.77,-0.8513,-1.94401,-0.0335,1.70558,9.769,7.89424,-0.858,-0.844,-0.04,-0.023,9.758,9.779
1554763540617,-0.854,-0.037,9.769,-0.8513,-1.89699,-0.03365,1.62327,9.7689,7.99266,-0.858,-0.844,-0.04,-0.023,9.758,9.779
1554763540818,-0.856,-0.035,9.772,-0.85155,-1.84946,-0.03355,1.54105,9.7689,8.08941,-0.858,-0.844,-0.04,-0.023,9.758,9.779
1554763541020,-0.85,-0.036,9.768,-0.85125,-1.80427,-0.0339,1.45759,9.7689,8.18698,-0.858,-0.844,-0.04,-0.023,9.758,9.779
1554763541213,-0.85,-0.03,9.764,-0.8513,-1.7575,-0.03355,1.375,9.7692,8.28362,-0.858,-0.844,-0.04,-0.023,9.758,9.779
1554763541418,-0.85,-0.033,9.77,-0.8512,-1.71183,-0.03355,1.29239,9.7697,8.38112,-0.858,-0.844,-0.04,-0.023,9.758,9.779
1554763541630,-0.853,-0.035,9.767,-0.8514,-1.66367,-0.03385,1.21047,9.7699,8.4784,-0.858,-0.844,-0.04,-0.023,9.758,9.779
1554763541837,-0.852,-0.032,9.77,-0.85145,-1.61617,-0.0337,1.12847,9.77,8.57097,-0.858,-0.844,-0.04,-0.023,9.758,9.779
1554763542043,-0.852,-0.034,9.763,-0.8517,-1.56842,-0.0337,1.04664,9.76975,8.66656,-0.858,-0.844,-0.04,-0.023,9.758,9.779
1554763542234,-0.851,-0.032,9.769,-0.8516,-1.52287,-0.0336,0.9638,9.77005,8.76227,-0.858,-0.844,-0.04,-0.023,9.758,9.779
1554763542438,-0.854,-0.031,9.771,-0.8517,-1.47797,-0.0335,0.88008,9.77015,8.85589,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763542635,-0.848,-0.028,9.766,-0.85165,-1.43281,-0.033,0.79691,9.7699,8.95196,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763543644,-0.852,-0.034,9.768,-0.8517,-1.38972,-0.0333,0.71065,9.76985,9.04181,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763543645,-0.849,-0.03,9.767,-0.85165,-1.34577,-0.0332,0.63972,9.7697,9.12003,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763543646,-0.851,-0.029,9.766,-0.85155,-1.30222,-0.03285,0.57663,9.76955,9.15159,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763543647,-0.849,-0.035,9.772,-0.8515,-1.25942,-0.03285,0.50628,9.7694,9.20649,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763543673,-0.851,-0.032,9.769,-0.8514,-1.21193,-0.03285,0.43872,9.76905,9.25829,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763543857,-0.855,-0.032,9.768,-0.85135,-1.14475,-0.03285,0.38506,9.76905,9.30525,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763544420,-0.854,-0.036,9.773,-0.85145,-1.09241,-0.033,0.32226,9.76875,9.37281,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763544421,-0.851,-0.036,9.769,-0.8513,-1.05418,-0.0331,0.24484,9.76855,9.47994,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763544488,-0.852,-0.039,9.768,-0.8517,-1.01383,-0.0333,0.16719,9.76845,9.59191,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763545486,-0.853,-0.037,9.766,-0.85165,-0.95895,-0.0333,0.07935,9.7683,9.71422,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763545487,-0.853,-0.037,9.767,-0.8515,-0.90547,-0.0334,0.05724,9.76805,9.74425,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763545488,-0.851,-0.032,9.772,-0.85155,-0.88388,-0.0332,0.01426,9.76825,9.76508,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763545489,-0.848,-0.036,9.767,-0.85145,-0.85514,-0.0335,-0.03896,9.7684,9.77764,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763545492,-0.853,-0.034,9.773,-0.8516,-0.85178,-0.03355,-0.03308,9.76855,9.76823,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763547142,-0.848,-0.038,9.771,-0.85135,-0.85135,-0.0337,-0.03327,9.76875,9.7688,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763547143,-0.852,-0.034,9.768,-0.85135,-0.85137,-0.0338,-0.03328,9.76865,9.76887,-0.858,-0.844,-0.04,-0.028,9.758,9.779
1554763547144,-0.853,-0.037,9.767,-0.8514,-0.85137,-0.03395,-0.03333,9.76885,9.76887,-0.858,-0.844,-0.041,-0.028,9.758,9.779
1554763547145,-0.854,-0.036,9.77,-0.85155,-0.85142,-0.03415,-0.03332,9.7689,9.7689,-0.858,-0.844,-0.041,-0.028,9.758,9.779
1554763547146,-0.856,-0.037,9.767,-0.85165,-0.85148,-0.03445,-0.03336,9.7687,9.76885,-0.858,-0.844,-0.041,-0.028,9.758,9.779
1554763547147,-0.856,-0.035,9.772,-0.85205,-0.8515,-0.0348,-0.03341,9.769,9.7689,-0.858,-0.844,-0.041,-0.028,9.758,9.779
1554763547148,-0.857,-0.032,9.765,-0.8523,-0.85151,-0.0347,-0.0334,9.76885,9.7689,-0.858,-0.844,-0.041,-0.028,9.758,9.779
1554763547149,-0.855,-0.032,9.772,-0.8526,-0.85152,-0.0348,-0.03338,9.7691,9.7689,-0.858,-0.844,-0.041,-0.028,9.758,9.779
1554763548770,-0.851,-0.038,9.765,-0.8526,-0.85151,-0.03525,-0.03342,9.76905,9.76889,-0.858,-0.844,-0.041,-0.028,9.758,9.779
1554763548771,-0.853,-0.036,9.768,-0.8528,-0.85151,-0.0353,-0.03348,9.76885,9.7688,-0.858,-0.844,-0.041,-0.028,9.76,9.779
1554763548772,-0.858,-0.035,9.772,-0.85315,-0.85161,-0.03545,-0.03351,9.769,9.76885,-0.858,-0.844,-0.041,-0.028,9.76,9.779
1554763548773,-0.852,-0.037,9.768,-0.853,-0.85164,-0.0357,-0.03355,9.769,9.76884,-0.858,-0.844,-0.041,-0.028,9.756,9.779
1554763548774,-0.848,-0.038,9.769,-0.8527,-0.85161,-0.0358,-0.03356,9.7688,9.76881,-0.858,-0.844,-0.041,-0.028,9.756,9.779
1554763548775,-0.853,-0.038,9.768,-0.8528,-0.85166,-0.0359,-0.03363,9.76875,9.76872,-0.858,-0.844,-0.041,-0.028,9.756,9.779
1554763548776,-0.848,-0.034,9.77,-0.8526,-0.85168,-0.03565,-0.03367,9.76885,9.76874,-0.858,-0.844,-0.041,-0.028,9.756,9.779
1554763548777,-0.854,-0.034,9.774,-0.85265,-0.8517,-0.0355,-0.03369,9.76925,9.76879,-0.858,-0.844,-0.041,-0.028,9.756,9.779
1554763549787,-0.853,-0.036,9.77,-0.85265,-0.8517,-0.03545,-0.0337,9.7694,9.76877,-0.858,-0.844,-0.041,-0.028,9.756,9.779
1554763549788,-0.848,-0.035,9.767,-0.8525,-0.85169,-0.0356,-0.03376,9.76915,9.76869,-0.858,-0.844,-0.041,-0.028,9.756,9.779
1554763549789,-0.85,-0.034,9.772,-0.8526,-0.85168,-0.0355,-0.03374,9.7694,9.76873,-0.858,-0.844,-0.041,-0.028,9.756,9.779
1554763549790,-0.85,-0.036,9.768,-0.85245,-0.85171,-0.0356,-0.03372,9.76915,9.76867,-0.858,-0.844,-0.041,-0.028,9.756,9.779
1554763549791,-0.853,-0.032,9.769,-0.8527,-0.85176,-0.0353,-0.0337,9.76905,9.76871,-0.859,-0.844,-0.041,-0.028,9.756,9.779
1554763550813,-0.852,-0.033,9.764,-0.8527,-0.85186,-0.03525,-0.03373,9.76885,9.76869,-0.859,-0.844,-0.041,-0.028,9.756,9.779
1554763550814,-0.851,-0.037,9.771,-0.8526,-0.85188,-0.03525,-0.03375,9.76905,9.76871,-0.859,-0.844,-0.041,-0.028,9.756,9.779
1554763550815,-0.852,-0.032,9.766,-0.8525,-0.85185,-0.03505,-0.03372,9.76885,9.76873,-0.859,-0.844,-0.041,-0.028,9.756,9.777
1554763550816,-0.849,-0.033,9.774,-0.85215,-0.85179,-0.03485,-0.03376,9.7692,9.76877,-0.859,-0.844,-0.041,-0.028,9.756,9.777
1554763550817,-0.854,-0.036,9.77,-0.85205,-0.85184,-0.0349,-0.03379,9.7691,9.76878,-0.859,-0.847,-0.041,-0.028,9.756,9.777
1554763551405,-0.847,-0.037,9.776,-0.85155,-0.85179,-0.03515,-0.03385,9.76965,9.76888,-0.859,-0.847,-0.041,-0.028,9.756,9.777
1554763551406,-0.854,-0.039,9.773,-0.8515,-0.85182,-0.0355,-0.03391,9.7697,9.76887,-0.859,-0.847,-0.041,-0.028,9.756,9.777
1554763551413,-0.852,-0.032,9.773,-0.85155,-0.85184,-0.0352,-0.0339,9.7701,9.76893,-0.859,-0.847,-0.041,-0.028,9.756,9.777
1554763552456,-0.848,-0.036,9.772,-0.8513,-0.85178,-0.0352,-0.03391,9.7703,9.76897,-0.859,-0.847,-0.041,-0.028,9.756,9.777
1554763552457,-0.854,-0.034,9.768,-0.8511,-0.85182,-0.03515,-0.03394,9.7701,9.76901,-0.859,-0.847,-0.041,-0.028,9.756,9.777
1554763552458,-0.852,-0.034,9.767,-0.8511,-0.85185,-0.035,-0.03396,9.77005,9.76897,-0.859,-0.847,-0.041,-0.028,9.756,9.777
1554763552459,-0.851,-0.035,9.765,-0.85125,-0.85186,-0.03485,-0.03394,9.76985,9.7689,-0.859,-0.847,-0.041,-0.028,9.756,9.777
1554763552460,-0.853,-0.034,9.768,-0.85125,-0.85188,-0.03465,-0.03405,9.76985,9.769,-0.859,-0.847,-0.041,-0.028,9.756,9.777
1554763553478,-0.85,-0.037,9.768,-0.85135,-0.85186,-0.0348,-0.03404,9.76975,9.76897,-0.859,-0.847,-0.041,-0.028,9.756,9.777
1554763553479,-0.851,-0.04,9.767,-0.8512,-0.8518,-0.0351,-0.03415,9.7694,9.76898,-0.859,-0.847,-0.041,-0.028,9.756,9.777
1554763553480,-0.854,-0.035,9.771,-0.85125,-0.85177,-0.03505,-0.03418,9.76945,9.76902,-0.859,-0.847,-0.041,-0.029,9.756,9.777
1554763553481,-0.854,-0.034,9.765,-0.85155,-0.85178,-0.035,-0.03418,9.76935,9.76898,-0.859,-0.847,-0.041,-0.029,9.756,9.777
1554763553482,-0.849,-0.037,9.776,-0.8515,-0.85173,-0.03515,-0.0342,9.76955,9.76911,-0.859,-0.847,-0.041,-0.029,9.756,9.777
1554763554503,-0.855,-0.039,9.767,-0.85175,-0.85176,-0.0353,-0.03424,9.7695,9.76907,-0.859,-0.847,-0.041,-0.031,9.756,9.777
1554763554504,-0.853,-0.031,9.772,-0.85175,-0.85176,-0.03525,-0.03427,9.76965,9.76913,-0.859,-0.847,-0.041,-0.031,9.756,9.777
1554763554505,-0.854,-0.035,9.774,-0.85185,-0.85181,-0.03535,-0.03431,9.77015,9.76921,-0.859,-0.847,-0.041,-0.031,9.756,9.777
1554763554506,-0.853,-0.034,9.777,-0.85195,-0.85185,-0.0352,-0.03434,9.77045,9.76928,-0.859,-0.847,-0.041,-0.031,9.756,9.777
1554763554507,-0.851,-0.037,9.768,-0.8519,-0.85186,-0.03545,-0.03435,9.77055,9.76927,-0.859,-0.847,-0.041,-0.031,9.756,9.777
1554763554715,-0.85,-0.038,9.768,-0.85195,-0.85183,-0.0357,-0.03439,9.77025,9.76927,-0.859,-0.847,-0.041,-0.031,9.756,9.777
1554763554888,-0.851,-0.031,9.768,-0.8518,-0.8518,-0.03545,-0.03436,9.77015,9.76924,-0.859,-0.847,-0.041,-0.031,9.756,9.777
1554763555088,-0.853,-0.035,9.767,-0.8521,-0.85176,-0.03535,-0.03439,9.7697,9.76919,-0.859,-0.847,-0.041,-0.031,9.756,9.777
1554763555285,-0.852,-0.033,9.772,-0.852,-0.85174,-0.03505,-0.03441,9.76965,9.76921,-0.859,-0.847,-0.041,-0.031,9.756,9.777
1554763555492,-0.854,-0.038,9.772,-0.8521,-0.8518,-0.03535,-0.03447,9.7696,9.76921,-0.859,-0.847,-0.041,-0.031,9.756,9.777
1554763555703,-0.851,-0.038,9.768,-0.85225,-0.8518,-0.03545,-0.03451,9.7694,9.76919,-0.859,-0.847,-0.041,-0.031,9.756,9.777
1554763555910,-0.853,-0.039,9.771,-0.8522,-0.85184,-0.0357,-0.03456,9.76955,9.76923,-0.859,-0.847,-0.041,-0.031,9.756,9.777
1554763556112,-0.856,-0.041,9.77,-0.8524,-0.85188,-0.03605,-0.03465,9.7697,9.76923,-0.859,-0.847,-0.041,-0.031,9.756,9.777
1554763556302,-0.851,-0.039,9.764,-0.8524,-0.85186,-0.03625,-0.0347,9.76965,9.76918,-0.859,-0.847,-0.042,-0.031,9.756,9.777
1554763556510,-0.858,-0.038,9.768,-0.85265,-0.8519,-0.03645,-0.03477,9.76965,9.76914,-0.859,-0.847,-0.042,-0.031,9.756,9.777
1554763556723,-0.85,-0.035,9.767,-0.85265,-0.85192,-0.03635,-0.03472,9.7696,9.76913,-0.859,-0.847,-0.042,-0.031,9.756,9.777
1554763556915,-0.851,-0.036,9.76,-0.85265,-0.85189,-0.03615,-0.03474,9.76925,9.76902,-0.859,-0.847,-0.042,-0.031,9.756,9.777
1554763557126,-0.852,-0.034,9.771,-0.85255,-0.8519,-0.0361,-0.03471,9.76925,9.76901,-0.859,-0.847,-0.042,-0.031,9.756,9.777
1554763557323,-0.853,-0.032,9.771,-0.8525,-0.85187,-0.036,-0.03474,9.76955,9.76904,-0.859,-0.847,-0.048,-0.031,9.756,9.777
1554763557532,-0.855,-0.04,9.773,-0.8528,-0.85193,-0.03615,-0.03477,9.7694,9.76919,-0.859,-0.745,-0.048,-0.031,9.756,9.777
1554763557741,-0.854,-0.036,9.766,-0.85275,-0.85195,-0.036,-0.0348,9.76935,9.76925,-0.859,-0.698,-0.085,-0.031,9.756,9.778
1554763558237,-0.851,-0.037,9.756,-0.85265,-0.85197,-0.0363,-0.03488,9.76855,9.76918,-0.859,-0.555,-0.102,-0.031,9.756,9.792
1554763558440,-0.852,-0.032,9.769,-0.85255,-0.85198,-0.03615,-0.03485,9.7683,9.76919,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763558644,-0.85,-0.034,9.766,-0.8524,-0.85201,-0.03615,-0.03485,9.76775,9.76917,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763558848,-0.857,-0.037,9.766,-0.8527,-0.85205,-0.03615,-0.03488,9.76765,9.7692,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763559054,-0.856,-0.034,9.767,-0.853,-0.85209,-0.03595,-0.03489,9.7676,9.76918,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763559257,-0.854,-0.034,9.765,-0.85315,-0.85214,-0.0361,-0.03485,9.76745,9.76912,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763559458,-0.85,-0.035,9.77,-0.853,-0.85213,-0.0361,-0.03492,9.7676,9.76913,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763559663,-0.854,-0.036,9.766,-0.8531,-0.85217,-0.03625,-0.03496,9.7673,9.76909,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763559870,-0.857,-0.037,9.766,-0.85325,-0.85221,-0.0362,-0.03497,9.767,9.76906,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763560082,-0.859,-0.036,9.767,-0.85365,-0.8523,-0.0361,-0.03498,9.76695,9.76898,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763560274,-0.852,-0.039,9.769,-0.8536,-0.85229,-0.0361,-0.03505,9.76685,9.76891,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763560477,-0.856,-0.039,9.767,-0.8536,-0.85229,-0.036,-0.03512,9.7667,9.7689,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763560683,-0.853,-0.033,9.768,-0.8537,-0.8523,-0.0357,-0.03512,9.7669,9.76879,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763560893,-0.851,-0.04,9.771,-0.85335,-0.85227,-0.0358,-0.03518,9.76705,9.76877,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763561396,-0.856,-0.033,9.77,-0.85365,-0.85239,-0.0357,-0.03516,9.7672,9.76877,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763561397,-0.848,-0.033,9.768,-0.8535,-0.85233,-0.03555,-0.03512,9.7676,9.76876,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763561496,-0.853,-0.037,9.764,-0.85355,-0.8523,-0.0357,-0.03514,9.76725,9.76868,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763562488,-0.852,-0.036,9.766,-0.8535,-0.85232,-0.0359,-0.03514,9.767,9.76866,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763562489,-0.85,-0.034,9.764,-0.85325,-0.85232,-0.0356,-0.03518,9.76655,9.76866,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763562490,-0.853,-0.034,9.771,-0.8532,-0.85235,-0.0355,-0.03519,9.7668,9.76867,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763562492,-0.852,-0.037,9.771,-0.85325,-0.85234,-0.0355,-0.03521,9.76755,9.76871,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763562514,-0.852,-0.034,9.769,-0.85325,-0.85234,-0.0356,-0.03523,9.76755,9.7687,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763563515,-0.857,-0.034,9.768,-0.8536,-0.85239,-0.0356,-0.03523,9.76765,9.76875,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763563516,-0.853,-0.04,9.772,-0.8534,-0.85241,-0.03575,-0.03531,9.76795,9.76878,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763563517,-0.855,-0.038,9.771,-0.85335,-0.85242,-0.03595,-0.03538,9.76815,9.76878,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763563518,-0.852,-0.037,9.775,-0.85325,-0.85246,-0.0361,-0.03547,9.76865,9.76887,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763563532,-0.852,-0.039,9.771,-0.85335,-0.85246,-0.0363,-0.03552,9.7687,9.7689,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763564531,-0.852,-0.035,9.763,-0.85325,-0.85249,-0.03625,-0.03557,9.76855,9.76886,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763564532,-0.855,-0.039,9.768,-0.85315,-0.85253,-0.03635,-0.03567,9.76865,9.76888,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763564533,-0.849,-0.036,9.768,-0.85265,-0.85253,-0.03635,-0.03568,9.7687,9.76884,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763564534,-0.849,-0.041,9.766,-0.8525,-0.85251,-0.03645,-0.03577,9.76855,9.76881,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763564550,-0.851,-0.034,9.77,-0.85225,-0.85247,-0.0362,-0.03579,9.7687,9.76883,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763565558,-0.854,-0.04,9.769,-0.8523,-0.85247,-0.03655,-0.03583,9.76875,9.76879,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763565559,-0.853,-0.038,9.767,-0.8524,-0.85249,-0.03645,-0.03585,9.76855,9.76877,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763565560,-0.853,-0.035,9.769,-0.85225,-0.8525,-0.03655,-0.03581,9.7685,9.76878,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763565561,-0.855,-0.038,9.767,-0.8526,-0.85252,-0.0368,-0.03582,9.76845,9.76879,-0.859,-0.555,-0.108,-0.031,9.756,9.792
1554763565568,-0.852,-0.04,9.77,-0.85255,-0.85251,-0.03695,-0.03585,9.76875,9.76882,-0.859,-0.555,-0.108,-0.032,9.756,9.792
1554763566619,-0.856,-0.034,9.769,-0.85275,-0.85256,-0.03685,-0.03587,9.7689,9.76879,-0.859,-0.555,-0.108,-0.032,9.756,9.792
1554763566620,-0.856,-0.041,9.766,-0.85305,-0.85264,-0.0372,-0.03592,9.769,9.76878,-0.859,-0.555,-0.108,-0.032,9.756,9.792
1554763566621,-0.856,-0.038,9.767,-0.8532,-0.85267,-0.0374,-0.03596,9.7688,9.76872,-0.859,-0.555,-0.108,-0.032,9.756,9.792
1554763566622,-0.851,-0.035,9.769,-0.85315,-0.8527,-0.0373,-0.03593,9.7687,9.7687,-0.859,-0.555,-0.108,-0.032,9.756,9.792
1554763566623,-0.855,-0.042,9.765,-0.8533,-0.85273,-0.0377,-0.03601,9.7685,9.76867,-0.859,-0.555,-0.108,-0.032,9.756,9.792
