Time,xAcceleration,yAcceleration,zAcceleration,xSMA(20 seconds), xSMA(100 seconds),ySMA(20 seconds),ySMA(100 seconds),zSMA(20 seconds),zSMA(100 seconds)
1554664330846,-2.78,5.255,7.651,-2.86365,-3.67989,5.4561,6.26225,8.073,6.53291
1554664330869,-2.758,5.555,7.347,-2.79955,-3.6537,5.4339,6.33166,8.07395,6.50884
1554664330889,-2.743,5.46,7.614,-2.7576,-3.62745,5.3694,6.35715,8.03445,6.51937
1554664330913,-2.91,5.579,8.065,-2.6936,-3.64852,5.3529,6.35345,8.0159,6.54075
1554664330918,-3.172,5.539,8.145,-2.6072,-3.69572,5.3284,6.34559,8.0443,6.53369
1554664330937,-3.358,5.44,7.546,-2.58065,-3.75683,5.3207,6.33089,8.0732,6.53713
1554664330958,-3.368,5.6,6.88,-2.6175,-3.78006,5.32325,6.33077,8.0653,6.53127
1554664330977,-3.119,5.757,6.802,-2.66785,-3.78639,5.34285,6.32983,8.00955,6.52372
1554664330998,-2.949,5.816,7.205,-2.72195,-3.78289,5.39435,6.32446,7.9392,6.52733
1554664331017,-3.148,5.716,7.389,-2.79825,-3.77232,5.45525,6.31366,7.84465,6.54632
1554664331045,-3.197,5.739,6.999,-2.86375,-3.7565,5.5177,6.30601,7.7236,6.55987
1554664331061,-2.994,5.823,6.821,-2.9033,-3.74013,5.5609,6.30079,7.62455,6.56536
1554664331082,-2.865,5.747,7.18,-2.91905,-3.72179,5.57345,6.29597,7.59245,6.57462
1554664331099,-2.996,5.541,7.6,-2.9349,-3.70412,5.56535,6.28823,7.60205,6.59313
1554664331121,-2.858,5.64,7.558,-2.9371,-3.69015,5.56185,6.27968,7.59685,6.60313
1554664331140,-2.576,5.891,7.667,-2.9293,-3.67463,5.57965,6.2716,7.5673,6.61902
1554664331162,-2.91,5.927,7.639,-2.94095,-3.6597,5.617,6.26047,7.5392,6.64194
1554664331180,-3.069,5.908,7.622,-2.96145,-3.64569,5.6437,6.24931,7.52025,6.66669
1554664331200,-3.339,5.747,7.503,-2.988,-3.63464,5.6512,6.23598,7.48315,6.68642
1554664331221,-3.349,5.758,7.312,-3.0229,-3.6242,5.6719,6.22322,7.42725,6.70594
1554664331244,-3.2,5.707,7.102,-3.0439,-3.6132,5.6945,6.20905,7.3998,6.72323
1554664331262,-3.11,5.767,7.303,-3.0615,-3.60062,5.7051,6.19552,7.3976,6.74029
1554664331286,-3.092,5.587,7.928,-3.07895,-3.58779,5.71145,6.18083,7.4133,6.76744
1554664331303,-3.112,5.533,7.897,-3.08905,-3.57531,5.70915,6.16495,7.4049,6.79038
1554664331324,-2.767,5.749,8.099,-3.0688,-3.56077,5.71965,6.15135,7.4026,6.8176
1554664331344,-2.85,5.665,8.074,-3.0434,-3.54651,5.7309,6.13913,7.429,6.84407
1554664331365,-3.121,5.58,7.501,-3.03105,-3.5345,5.7299,6.13186,7.46005,6.8502
1554664331384,-3.433,5.583,7.068,-3.04675,-3.52616,5.7212,6.12295,7.47335,6.86158
1554664331405,-3.506,5.734,7.02,-3.0746,-3.51727,5.7171,6.1148,7.4641,6.87106
1554664331436,-3.094,5.827,7.128,-3.0719,-3.5058,5.72265,6.10625,7.45105,6.88259
1554664331457,-2.886,5.822,7.107,-3.05635,-3.49193,5.7268,6.09779,7.45645,6.896
1554664331477,-3.012,5.968,6.953,-3.05725,-3.47689,5.73405,6.10161,7.46305,6.89934
1554664331496,-3.095,5.988,7.165,-3.06875,-3.4578,5.7461,6.11603,7.4623,6.89867
1554664331516,-3.074,5.868,7.71,-3.07265,-3.44495,5.76245,6.1121,7.4678,6.90917
1554664331535,-2.863,5.919,7.536,-3.0729,-3.42969,5.7764,6.10905,7.4667,6.92006
1554664331558,-2.613,5.981,7.16,-3.07475,-3.41699,5.7809,6.10367,7.44135,6.93509
1554664331581,-2.588,5.981,7.033,-3.05865,-3.39635,5.7836,6.09532,7.41105,6.95073
1554664331599,-2.762,5.958,7.311,-3.0433,-3.37739,5.7861,6.09159,7.3955,6.95591
1554664331620,-2.816,5.865,7.397,-3.01715,-3.36351,5.792,6.08518,7.3902,6.96831
1554664331638,-3.026,5.744,7.243,-3.001,-3.34613,5.7913,6.07952,7.38675,6.97957
1554664331657,-3.153,5.658,7.18,-2.99865,-3.34036,5.78885,6.06876,7.39065,6.99109
1554664331680,-3.324,5.648,7.404,-3.00935,-3.33601,5.7829,6.05863,7.3957,7.0029
1554664331699,-3.479,5.629,7.295,-3.0287,-3.32829,5.785,6.04742,7.36405,7.01702
1554664331718,-3.461,5.67,7.234,-3.04615,-3.31853,5.79185,6.03687,7.3309,7.03183
1554664331739,-3.312,5.55,7.665,-3.0734,-3.30569,5.7819,6.02548,7.3092,7.05358
1554664331753,-3.271,5.337,8.22,-3.09445,-3.29609,5.7655,6.00928,7.3165,7.0796
1554664331771,-3.267,5.149,8.212,-3.10175,-3.2906,5.74395,5.99102,7.35205,7.09909
1554664331798,-3,5.537,7.961,-3.0801,-3.28137,5.74165,5.97817,7.3967,7.11523
1554664331812,-3.136,5.678,7.982,-3.0616,-3.27451,5.73885,5.96587,7.4448,7.12946
1554664331831,-3.14,5.367,8.305,-3.0639,-3.26825,5.71585,5.95185,7.50365,7.14755
1554664331853,-3.384,5.137,8.358,-3.0888,-3.26228,5.6816,5.93553,7.5662,7.17128
1554664331872,-3.872,3.983,7.246,-3.1318,-3.26143,5.58235,5.90508,7.58085,7.18445
1554664331893,-3.746,2.799,6.799,-3.16435,-3.25891,5.4229,5.86573,7.56255,7.19399
1554664331914,-4.323,5.474,6.181,-3.2268,-3.26177,5.4032,5.85551,7.4861,7.19908
1554664331932,-2.946,7.718,6.577,-3.23095,-3.25072,5.49315,5.86463,7.43815,7.20522
1554664331951,-1.773,8.499,7.358,-3.18895,-3.22918,5.61905,5.87958,7.44805,7.21786
1554664331973,-1.468,7.39,7.48,-3.13295,-3.20637,5.6895,5.88192,7.4704,7.233
1554664331995,-2.374,6.5,6.687,-3.11355,-3.19494,5.7166,5.87592,7.4392,7.24093
1554664332014,-3.713,6.712,6.259,-3.1584,-3.19458,5.75895,5.87199,7.3823,7.24706
1554664332033,-4.153,6.661,6.464,-3.21475,-3.19892,5.8048,5.86801,7.34335,7.25357
1554664332053,-3.116,6.24,6.748,-3.2129,-3.19408,5.8339,5.86061,7.32175,7.26464
1554664332476,0.471,6.039,8.301,-3.02315,-3.15283,5.85345,5.84955,7.3666,7.29385
1554664332680,0.485,5.092,7.885,-2.82495,-3.112,5.8266,5.82927,7.3961,7.32102
1554664332882,-0.082,3.406,9.264,-2.656,-3.0773,5.7134,5.79172,7.4976,7.36048
1554664333085,-0.403,3.56,9.052,-2.51055,-3.04564,5.6139,5.75702,7.56695,7.39467
1554664333291,-1.18,2.359,9.969,-2.406,-3.02159,5.465,5.71166,7.6544,7.43584
1554664333491,1.014,0.965,8.867,-2.19195,-2.97507,5.2558,5.65236,7.68715,7.46894
1554664333694,1.913,-0.39,9.824,-1.9463,-2.91755,4.95945,5.57931,7.7803,7.51325
1554664333899,0.224,0.335,9.818,-1.7783,-2.87438,4.6923,5.51448,7.8721,7.55697
1554664334108,-0.096,0.212,9.823,-1.6261,-2.83222,4.43455,5.45139,7.948,7.60252
1554664334312,-0.042,0.225,9.817,-1.459,-2.78901,4.18895,5.39007,8.02095,7.65219
1554664334536,-0.043,0.225,9.819,-1.26755,-2.74916,4.00105,5.32793,8.1496,7.699
1554664334732,-0.044,0.225,9.82,-1.08245,-2.71778,3.87235,5.26637,8.30065,7.72322
1554664334932,-0.04,0.228,9.823,-0.8683,-2.68611,3.61005,5.19895,8.48275,7.7427
1554664335136,-0.039,0.229,9.823,-0.72295,-2.64899,3.2356,5.13427,8.64505,7.76916
1554664335346,-0.043,0.229,9.817,-0.63645,-2.60726,2.8221,5.07027,8.768,7.8061
1554664335549,-0.04,0.228,9.815,-0.56505,-2.56782,2.464,5.00995,8.88475,7.84612
1554664335751,-0.041,0.227,9.822,-0.4484,-2.53247,2.15035,4.95307,9.0415,7.8899
1554664335954,-0.044,0.225,9.812,-0.26495,-2.49558,1.826,4.89801,9.21915,7.91694
1554664336127,-0.039,0.229,9.822,-0.05925,-2.45226,1.5044,4.84703,9.38705,7.9251
1554664336330,-0.041,0.228,9.815,0.0945,-2.40492,1.2038,4.79543,9.5404,7.94512
1554664336533,-0.049,0.23,9.823,0.0685,-2.36501,0.91335,4.73774,9.6165,7.97007
1554664336736,-0.044,0.219,9.82,0.04205,-2.32963,0.6697,4.67243,9.71325,7.98423
1554664336938,-0.044,0.229,9.824,0.04395,-2.28817,0.51085,4.61563,9.74125,7.99811
1554664337140,-0.045,0.228,9.82,0.06185,-2.23962,0.34425,4.55762,9.77965,8.02054
1554664337343,-0.041,0.224,9.822,0.1188,-2.20114,0.2375,4.50392,9.7723,8.04908
1554664337548,-0.039,0.225,9.821,0.06615,-2.17522,0.2005,4.45068,9.82,8.07691
1554664337750,-0.039,0.227,9.82,-0.03145,-2.15449,0.23135,4.3993,9.8198,8.09594
1554664337955,-0.043,0.226,9.82,-0.0448,-2.13625,0.2259,4.3537,9.8199,8.10802
1554664338155,-0.041,0.227,9.818,-0.04205,-2.12044,0.22665,4.31099,9.81965,8.1134
1554664338358,-0.042,0.228,9.822,-0.04205,-2.10199,0.2268,4.26837,9.8199,8.11742
1554664338562,-0.045,0.223,9.822,-0.04215,-2.08041,0.2267,4.22101,9.82005,8.12762
1554664338764,-0.043,0.226,9.82,-0.0421,-2.05534,0.22675,4.16831,9.82005,8.1476
1554664338975,-0.043,0.223,9.824,-0.04225,-2.02898,0.2265,4.11351,9.8201,8.17176
1554664339174,-0.043,0.219,9.82,-0.04245,-2.00127,0.226,4.0586,9.81995,8.19334
1554664339372,-0.046,0.221,9.82,-0.0426,-1.97441,0.2256,4.00546,9.8201,8.20896
1554664339578,-0.046,0.229,9.826,-0.0429,-1.9481,0.22565,3.95595,9.82065,8.22521
1554664339781,-0.046,0.223,9.821,-0.04315,-1.92197,0.22545,3.90444,9.8206,8.24341
1554664339986,-0.041,0.225,9.819,-0.043,-1.8943,0.22545,3.85072,9.82095,8.25915
1554664340183,-0.045,0.221,9.821,-0.0433,-1.86824,0.22505,3.79949,9.8209,8.27306
1554664340388,-0.039,0.22,9.822,-0.0432,-1.84083,0.22465,3.74914,9.82125,8.29477
1554664340591,-0.045,0.218,9.817,-0.043,-1.8137,0.22405,3.69577,9.82095,8.31947
1554664340795,-0.048,0.224,9.816,-0.0432,-1.78675,0.2243,3.64341,9.82075,8.34149
1554664341001,-0.048,0.229,9.82,-0.0434,-1.75813,0.2243,3.58991,9.82055,8.35904
1554664341199,-0.047,0.222,9.815,-0.0435,-1.72688,0.224,3.53674,9.8203,8.37574
1554664341402,-0.043,0.224,9.824,-0.0436,-1.69373,0.224,3.48458,9.8204,8.39852
1554664341610,-0.039,0.218,9.821,-0.0436,-1.66044,0.22365,3.43076,9.8204,8.42793
1554664341807,-0.049,0.225,9.825,-0.0441,-1.62974,0.22355,3.37544,9.82065,8.45816
1554664342012,-0.044,0.22,9.822,-0.04415,-1.60069,0.22325,3.31948,9.82075,8.48433
1554664342212,-0.04,0.219,9.822,-0.0441,-1.56961,0.22285,3.26451,9.82095,8.50866
1554664342418,-0.052,0.217,9.822,-0.0446,-1.53816,0.2223,3.20929,9.82095,8.53689
1554664342621,-0.047,0.218,9.825,-0.0447,-1.50869,0.22205,3.15324,9.8211,8.56693
1554664342819,-0.054,0.223,9.821,-0.04525,-1.48058,0.2219,3.098,9.82115,8.59334
1554664343023,-0.043,0.227,9.817,-0.04525,-1.45105,0.2221,3.04486,9.8208,8.61551
1554664343225,-0.046,0.224,9.814,-0.0454,-1.42293,0.22235,2.9907,9.8205,8.63807
1554664343429,-0.04,0.229,9.819,-0.0451,-1.39757,0.22275,2.93408,9.82045,8.65959
1554664343637,-0.044,0.222,9.82,-0.045,-1.36891,0.2224,2.87703,9.82015,8.6814
1554664343834,-0.051,0.219,9.816,-0.04525,-1.33873,0.2222,2.82014,9.8199,8.70334
1554664344037,-0.051,0.229,9.82,-0.04575,-1.30585,0.2224,2.76496,9.81995,8.72651
1554664344245,-0.044,0.221,9.814,-0.0457,-1.2728,0.2224,2.70959,9.8196,8.75153
1554664344444,-0.055,0.231,9.821,-0.0465,-1.24135,0.22295,2.65483,9.81955,8.77872
1554664344645,-0.047,0.227,9.818,-0.0466,-1.21072,0.2234,2.59943,9.8196,8.80387
1554664344845,-0.046,0.227,9.822,-0.0465,-1.18026,0.22355,2.54583,9.8199,8.82281
1554664345047,-0.045,0.221,9.819,-0.04635,-1.14959,0.22315,2.49271,9.81985,8.84203
1554664345252,-0.052,0.223,9.82,-0.0466,-1.12244,0.2232,2.43745,9.8201,8.85924
1554664345455,-0.05,0.222,9.822,-0.04695,-1.09444,0.2231,2.38302,9.82,8.87672
1554664345662,-0.048,0.225,9.82,-0.0474,-1.06371,0.22345,2.32947,9.81995,8.89991
1554664345858,-0.054,0.222,9.818,-0.04765,-1.02992,0.2233,2.27586,9.8196,8.92741
1554664346062,-0.052,0.223,9.821,-0.04805,-0.99538,0.22345,2.22075,9.81955,8.95542
1554664346269,-0.047,0.229,9.822,-0.0484,-0.96491,0.22395,2.16477,9.81955,8.98236
1554664346474,-0.05,0.226,9.818,-0.0483,-0.93655,0.2244,2.10881,9.81935,9.00947
1554664346671,-0.05,0.223,9.816,-0.04845,-0.90693,0.22465,2.05136,9.8189,9.0381
1554664346880,-0.048,0.223,9.825,-0.04815,-0.87646,0.22465,1.99371,9.8191,9.0647
1554664347075,-0.045,0.224,9.824,-0.04825,-0.84617,0.2245,1.93727,9.81945,9.08584
1554664347279,-0.047,0.226,9.812,-0.0483,-0.81801,0.2246,1.88034,9.81935,9.1086
1554664347482,-0.048,0.224,9.823,-0.0487,-0.79236,0.22435,1.82277,9.81955,9.13523
1554664347685,-0.05,0.225,9.821,-0.049,-0.76698,0.2245,1.76521,9.8196,9.16311
1554664347887,-0.054,0.217,9.817,-0.04915,-0.7399,0.2244,1.7078,9.81965,9.18817
1554664348090,-0.05,0.225,9.826,-0.0491,-0.71224,0.2242,1.6514,9.81995,9.21246
1554664348297,-0.051,0.222,9.813,-0.04945,-0.68249,0.22425,1.59618,9.8199,9.23816
1554664348496,-0.052,0.221,9.822,-0.0493,-0.65148,0.22375,1.54181,9.81995,9.26458
1554664348705,-0.053,0.223,9.818,-0.0496,-0.61877,0.22355,1.48756,9.81995,9.28872
1554664348905,-0.047,0.22,9.809,-0.04965,-0.58445,0.2232,1.43347,9.8193,9.31386
1554664349105,-0.047,0.215,9.816,-0.04975,-0.55031,0.2229,1.37892,9.81915,9.33968
1554664349313,-0.048,0.217,9.821,-0.04955,-0.51767,0.2226,1.32559,9.8192,9.36124
1554664349517,-0.053,0.219,9.824,-0.0497,-0.48549,0.22245,1.27441,9.8193,9.37728
1554664349715,-0.05,0.225,9.823,-0.0498,-0.45332,0.22245,1.22517,9.81945,9.39339
1554664349916,-0.05,0.219,9.817,-0.0496,-0.42382,0.2223,1.17199,9.8194,9.41195
1554664350117,-0.05,0.222,9.824,-0.0495,-0.39296,0.22225,1.11743,9.81955,9.43037
1554664350327,-0.054,0.223,9.82,-0.04985,-0.3621,0.22195,1.06599,9.81945,9.44552
1554664350526,-0.052,0.22,9.819,-0.04995,-0.32878,0.22165,1.01682,9.8195,9.46013
1554664350733,-0.057,0.221,9.817,-0.0503,-0.29063,0.22155,0.9792,9.81955,9.48584
1554664350937,-0.052,0.223,9.814,-0.0505,-0.25369,0.22155,0.95344,9.819,9.51599
1554664351130,-0.051,0.225,9.821,-0.0508,-0.21097,0.2216,0.90095,9.81885,9.55239
1554664351333,-0.054,0.221,9.815,-0.05115,-0.18205,0.22135,0.82598,9.819,9.58477
1554664351536,-0.048,0.218,9.819,-0.05115,-0.1648,0.22105,0.74317,9.8188,9.60938
1554664351742,-0.049,0.223,9.817,-0.0511,-0.15061,0.22095,0.6715,9.8186,9.63275
1554664351943,-0.055,0.221,9.811,-0.05115,-0.12742,0.22115,0.60871,9.8183,9.66399
1554664352148,-0.047,0.218,9.817,-0.051,-0.09076,0.2208,0.54377,9.81785,9.69957
1554664352346,-0.051,0.222,9.817,-0.051,-0.04974,0.2208,0.47938,9.81805,9.7331
1554664352549,-0.055,0.222,9.816,-0.05115,-0.01913,0.22085,0.4192,9.81775,9.76378
1554664352752,-0.05,0.223,9.821,-0.051,-0.02434,0.22085,0.36104,9.8179,9.77898
1554664352954,-0.049,0.222,9.818,-0.0511,-0.02968,0.22095,0.31234,9.81835,9.79831
1554664353157,-0.056,0.22,9.815,-0.05155,-0.02942,0.2212,0.28048,9.8183,9.80382
1554664353368,-0.052,0.226,9.816,-0.05175,-0.02591,0.22165,0.24714,9.81805,9.81146
1554664353570,-0.052,0.222,9.821,-0.0517,-0.01463,0.2218,0.22577,9.8179,9.80998
1554664353770,-0.058,0.225,9.82,-0.0521,-0.02535,0.2218,0.21837,9.81775,9.81951
1554664353971,-0.059,0.227,9.815,-0.05255,-0.04507,0.2222,0.22454,9.81765,9.81942
1554664354173,-0.052,0.222,9.811,-0.05265,-0.04783,0.2222,0.22341,9.817,9.81935
1554664354374,-0.053,0.22,9.815,-0.0526,-0.0474,0.22205,0.22349,9.81675,9.81927
1554664354576,-0.052,0.224,9.817,-0.0526,-0.0475,0.22225,0.22348,9.81665,9.81927
1554664354778,-0.05,0.224,9.818,-0.05225,-0.04757,0.2224,0.22347,9.8167,9.81926
1554664354982,-0.053,0.222,9.824,-0.0523,-0.04766,0.22235,0.22344,9.8172,9.8193
1554664355184,-0.052,0.216,9.809,-0.05235,-0.04778,0.2219,0.22332,9.8166,9.81916
1554664355388,-0.054,0.224,9.817,-0.05235,-0.04793,0.22205,0.22327,9.8167,9.8191
1554664355590,-0.052,0.22,9.818,-0.05255,-0.04802,0.22215,0.22318,9.81665,9.81911
1554664355792,-0.052,0.228,9.817,-0.0527,-0.04814,0.2224,0.22318,9.81665,9.81913
1554664355995,-0.05,0.218,9.819,-0.05245,-0.04823,0.22225,0.22309,9.81705,9.8191
1554664356196,-0.051,0.214,9.813,-0.05265,-0.0483,0.22205,0.22298,9.81685,9.81911
1554664356403,-0.05,0.22,9.814,-0.0526,-0.04841,0.22195,0.22289,9.8167,9.81903
1554664356609,-0.05,0.219,9.818,-0.05235,-0.0485,0.2218,0.2228,9.8168,9.81906
1554664356808,-0.051,0.22,9.818,-0.0524,-0.04852,0.22165,0.2227,9.81665,9.81901
1554664357013,-0.052,0.221,9.817,-0.05255,-0.0486,0.2216,0.22272,9.8166,9.81898
1554664357218,-0.05,0.222,9.815,-0.05225,-0.04866,0.2217,0.22265,9.8166,9.81889
1554664357418,-0.046,0.217,9.815,-0.05195,-0.04867,0.22125,0.22254,9.81655,9.81884
1554664357622,-0.052,0.22,9.816,-0.05195,-0.04878,0.22115,0.2225,9.8163,9.81878
1554664357829,-0.057,0.217,9.817,-0.0519,-0.04896,0.22075,0.22242,9.81615,9.81874
1554664358032,-0.052,0.218,9.812,-0.05155,-0.04909,0.2203,0.22233,9.816,9.81866
1554664358226,-0.054,0.224,9.809,-0.05165,-0.0492,0.2204,0.22231,9.8159,9.81855
1554664358439,-0.05,0.223,9.811,-0.0515,-0.04929,0.22055,0.22227,9.8157,9.81848
1554664358632,-0.05,0.216,9.816,-0.0514,-0.04937,0.22015,0.22215,9.81565,9.81842
1554664358834,-0.058,0.222,9.819,-0.0518,-0.0495,0.22005,0.22214,9.8157,9.81839
1554664359040,-0.051,0.222,9.813,-0.0517,-0.04958,0.22005,0.2221,9.81515,9.81832
1554664359243,-0.049,0.221,9.818,-0.05155,-0.04964,0.2203,0.22208,9.8156,9.81826
1554664359445,-0.054,0.222,9.817,-0.05155,-0.04975,0.2202,0.22211,9.8156,9.81823
1554664359649,-0.053,0.222,9.816,-0.0516,-0.04982,0.2203,0.22212,9.8155,9.81819
1554664359852,-0.052,0.221,9.813,-0.0516,-0.04988,0.21995,0.22204,9.8153,9.81806
1554664360058,-0.053,0.22,9.806,-0.05175,-0.04995,0.22005,0.22201,9.81465,9.81791
1554664360259,-0.049,0.218,9.807,-0.05165,-0.05003,0.22025,0.22194,9.81435,9.81779
1554664360463,-0.051,0.221,9.813,-0.0517,-0.05009,0.2203,0.22194,9.8143,9.81771
1554664360668,-0.054,0.22,9.818,-0.0519,-0.05024,0.22035,0.22194,9.8143,9.81767
1554664360864,-0.056,0.222,9.815,-0.05215,-0.05035,0.22045,0.22198,9.81415,9.81765
1554664361073,-0.056,0.22,9.81,-0.05235,-0.05043,0.2204,0.22194,9.8138,9.81759
1554664361275,-0.054,0.219,9.815,-0.05255,-0.05049,0.22025,0.22184,9.8138,9.81754
1554664361469,-0.059,0.216,9.809,-0.0532,-0.05061,0.2202,0.22178,9.8135,9.81748
1554664361677,-0.056,0.224,9.816,-0.0534,-0.05074,0.2204,0.22178,9.8135,9.8174
1554664361874,-0.053,0.22,9.81,-0.0532,-0.05088,0.22055,0.2218,9.81315,9.81729
1554664362080,-0.051,0.222,9.813,-0.05315,-0.0509,0.22075,0.22177,9.8132,9.81717
1554664362284,-0.051,0.219,9.813,-0.053,-0.05097,0.2205,0.22176,9.8134,9.81708
1554664362491,-0.055,0.219,9.812,-0.05325,-0.05112,0.2203,0.22176,9.81345,9.81698
1554664362690,-0.054,0.218,9.816,-0.05345,-0.05114,0.2204,0.22177,9.81345,9.81692
1554664362892,-0.05,0.223,9.816,-0.05305,-0.05117,0.22045,0.22182,9.8133,9.81683
1554664363092,-0.052,0.218,9.822,-0.0531,-0.05115,0.22025,0.22177,9.81375,9.81684
1554664363297,-0.05,0.221,9.813,-0.05315,-0.05122,0.22025,0.22171,9.8135,9.8168
1554664363499,-0.053,0.216,9.815,-0.0531,-0.05129,0.21995,0.22163,9.8134,9.81681
1554664363708,-0.055,0.219,9.817,-0.0532,-0.05144,0.2198,0.22153,9.81345,9.81679
1554664363908,-0.051,0.218,9.816,-0.05315,-0.05151,0.21965,0.22149,9.8136,9.81675
1554664364112,-0.053,0.219,9.817,-0.05315,-0.05153,0.2196,0.22149,9.81415,9.81676
1554664364318,-0.056,0.215,9.818,-0.0535,-0.05158,0.21945,0.22135,9.8147,9.81674
1554664364516,-0.054,0.22,9.82,-0.05365,-0.05168,0.2194,0.22134,9.81505,9.8168
1554664364718,-0.05,0.22,9.818,-0.05345,-0.05163,0.2194,0.22123,9.81505,9.81677
1554664364920,-0.053,0.224,9.814,-0.0533,-0.05169,0.2195,0.2212,9.815,9.81673
1554664365120,-0.059,0.222,9.813,-0.05345,-0.05182,0.2196,0.22115,9.81515,9.81664
1554664365323,-0.057,0.216,9.816,-0.0536,-0.05194,0.21945,0.2211,9.8152,9.81661
1554664365528,-0.053,0.216,9.82,-0.0533,-0.05195,0.21945,0.22103,9.81575,9.81661
1554664365737,-0.056,0.219,9.819,-0.0533,-0.05201,0.2192,0.221,9.8159,9.81658
1554664365932,-0.053,0.22,9.812,-0.0533,-0.05206,0.2192,0.22095,9.816,9.8165
1554664366135,-0.053,0.221,9.815,-0.0534,-0.05205,0.21915,0.22094,9.8161,9.81647
1554664366340,-0.054,0.222,9.811,-0.05355,-0.05207,0.2193,0.22093,9.816,9.81637
1554664366542,-0.051,0.22,9.811,-0.05335,-0.05211,0.21935,0.22084,9.81595,9.81626
1554664366749,-0.055,0.222,9.813,-0.0534,-0.05216,0.21955,0.2208,9.8158,9.81621
1554664366945,-0.055,0.222,9.81,-0.05365,-0.05221,0.2195,0.22079,9.8155,9.81615
1554664367148,-0.047,0.22,9.814,-0.0534,-0.0522,0.2196,0.22076,9.8151,9.81604
1554664367357,-0.06,0.224,9.819,-0.0539,-0.05235,0.21975,0.22076,9.8154,9.81599
1554664367559,-0.053,0.219,9.822,-0.0539,-0.05241,0.2199,0.22069,9.81575,9.81609
1554664367762,-0.056,0.226,9.806,-0.05395,-0.05249,0.22025,0.22071,9.8152,9.81592
1554664367963,-0.055,0.22,9.813,-0.05415,-0.05254,0.22035,0.22066,9.81505,9.81584
1554664368160,-0.055,0.216,9.814,-0.05425,-0.05255,0.2202,0.22065,9.8149,9.81581
1554664368367,-0.053,0.225,9.81,-0.0541,-0.05258,0.2207,0.22065,9.8145,9.81565
1554664368570,-0.04,0.204,9.809,-0.0534,-0.05247,0.2199,0.22047,9.81395,9.81561
1554664368773,-0.056,0.225,9.816,-0.0537,-0.05251,0.22015,0.22051,9.81385,9.81555
1554664368973,-0.057,0.225,9.815,-0.0539,-0.05255,0.2202,0.22053,9.8139,9.81552
1554664369175,-0.053,0.218,9.816,-0.0536,-0.05261,0.22,0.22051,9.81405,9.81559
1554664369379,-0.052,0.223,9.815,-0.05335,-0.05266,0.22035,0.22059,9.814,9.81558
1554664369585,-0.054,0.221,9.814,-0.0534,-0.05272,0.2206,0.22063,9.8137,9.81551
1554664369792,-0.058,0.214,9.812,-0.0535,-0.05277,0.22035,0.22058,9.81335,9.81539
1554664369987,-0.051,0.217,9.813,-0.0534,-0.05278,0.2202,0.2205,9.8134,9.81529
1554664370186,-0.055,0.217,9.813,-0.0535,-0.05283,0.22,0.22048,9.8133,9.81525
1554664370397,-0.056,0.22,9.814,-0.0536,-0.05289,0.2199,0.22046,9.81345,9.81515
1554664370596,-0.057,0.218,9.813,-0.0539,-0.05292,0.2198,0.22041,9.81355,9.81508
1554664370796,-0.052,0.214,9.812,-0.05375,-0.05292,0.2194,0.22035,9.8135,9.81501
1554664371002,-0.055,0.218,9.813,-0.05375,-0.0529,0.2192,0.22032,9.81365,9.81497
1554664371207,-0.053,0.215,9.813,-0.05405,-0.05291,0.21895,0.22024,9.8136,9.81496
1554664371403,-0.056,0.217,9.818,-0.05385,-0.05296,0.2186,0.22016,9.81355,9.81493
1554664371609,-0.052,0.222,9.811,-0.0538,-0.05294,0.21875,0.22017,9.813,9.81489
1554664371811,-0.05,0.222,9.812,-0.0535,-0.05296,0.21855,0.22021,9.8133,9.81482
1554664372010,-0.055,0.214,9.815,-0.0535,-0.05302,0.21825,0.22012,9.8134,9.8148
1554664372220,-0.055,0.217,9.811,-0.0535,-0.05302,0.2183,0.22008,9.81325,9.8148
1554664372425,-0.057,0.215,9.81,-0.0537,-0.05312,0.2178,0.22005,9.81325,9.81473
1554664372625,-0.059,0.221,9.813,-0.05465,-0.0532,0.21865,0.22004,9.81345,9.81469
1554664372824,-0.056,0.218,9.807,-0.05465,-0.05321,0.2183,0.22,9.813,9.8146
1554664373033,-0.058,0.217,9.812,-0.0547,-0.05329,0.2179,0.21994,9.81285,9.81451
1554664373231,-0.055,0.22,9.81,-0.0548,-0.05335,0.218,0.21992,9.81255,9.81443
1554664373442,-0.056,0.211,9.812,-0.055,-0.05335,0.2174,0.21983,9.8124,9.8144
1554664373642,-0.054,0.212,9.811,-0.055,-0.05337,0.21695,0.21969,9.81225,9.81435
1554664373844,-0.054,0.218,9.817,-0.0548,-0.05339,0.21715,0.21965,9.8125,9.81431
1554664374044,-0.057,0.211,9.812,-0.0551,-0.05338,0.21685,0.21951,9.81245,9.81423
1554664374246,-0.06,0.214,9.814,-0.05535,-0.05339,0.2167,0.21938,9.8125,9.81422
1554664374448,-0.054,0.218,9.813,-0.05525,-0.05341,0.2166,0.21934,9.81245,9.81424
1554664374653,-0.057,0.215,9.812,-0.05525,-0.05345,0.21645,0.21929,9.8124,9.81421
1554664374854,-0.055,0.218,9.814,-0.0554,-0.05348,0.21665,0.21923,9.8125,9.81418
1554664375055,-0.06,0.219,9.816,-0.05565,-0.05358,0.2167,0.21918,9.81265,9.81416
1554664375259,-0.055,0.217,9.814,-0.05575,-0.0536,0.2168,0.21913,9.8127,9.81406
